file,active_slots,request_index,prompt_tokens,completion_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,wall_ms
ctx_000256.txt,1,1,254,128,558.137,455.08540017952583,3613.544,35.422289032595145,4175.836563110352
ctx_000512.txt,1,1,510,128,1319.869,386.4019838332441,3559.337,35.9617535512934,5095.356464385986
ctx_001024.txt,1,1,1022,128,2573.158,397.17732063091347,3514.644,36.41905126095275,6451.366424560547
ctx_002048.txt,1,1,2046,128,4623.322,442.5389362886686,3695.797,34.63393687477965,8963.886737823486
ctx_004096.txt,1,1,4094,128,8964.619,456.6842160274742,3581.917,35.73505472069844,13718.218803405762
ctx_008192.txt,1,1,8190,128,18125.959,451.8381620525568,3548.06,36.07605282886986,23894.665956497192
ctx_016384.txt,1,1,16382,128,34276.791,477.93272129821025,3870.802,33.06808253173373,42425.06647109985
ctx_032768.txt,1,1,32767,128,71159.629,460.4717655287382,3937.109,32.51116491821791,83899.07574653625
ctx_065536.txt,1,1,65534,128,158048.097,414.64592895414614,4650.863,27.52177391593775,180510.6225013733
ctx_100000.txt,1,1,99998,128,267294.464,374.1117511509704,5223.336,24.505411867052015,307291.90945625305
