file,active_slots,group_start_epoch,group_end_epoch,group_wall_ms*,group_prompt_tokens*,group_response_tok_s*
ctx_000256.txt,1,1782670736.5900724,1782670737.138338,548.2656955718994,254,463.27903068064654
ctx_000512.txt,1,1782670737.7272918,1782670738.8044703,1077.1784782409668,510,473.45914377423355
ctx_001024.txt,1,1782670738.877346,1782670741.0566394,2179.293394088745,1022,468.95934378185984
ctx_002048.txt,1,1782670741.1494436,1782670745.503976,4354.532480239868,2046,469.85526213994314
ctx_004096.txt,1,1782670745.6892796,1782670752.186364,6497.084379196167,4094,630.1288025608986
ctx_008192.txt,1,1782670752.5072384,1782670763.0885403,10581.301927566528,8190,774.0068335696309
ctx_016384.txt,1,1782670763.8720105,1782670783.6018202,19729.809761047363,16382,830.3171798616652
ctx_032768.txt,1,1782670784.323659,1782670831.3596296,47035.97068786621,32767,696.6370528939216
ctx_065536.txt,1,1782670832.0605478,1782670959.019686,126959.13815498352,65534,516.1818278885945
ctx_100000.txt,1,1782670959.4855263,1782671216.3067527,256821.2263584137,99998,389.368127463285
